Date,Pet_ID,Species,Breed,Gender,Age_Years,Current_Weight_kg,Daily_Feed_g,Activity_Min_per_Day,BMI_Index,Risk_Prediction,AI_Confidence,Suggested_Action,Early_Warning,Vet_Override
2025-10-18,194,Cat,Sphynx,Female,13.8,5.0,119.5,81,0.35,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-19,194,Cat,Sphynx,Female,13.8,5.01,141.9,75,0.35,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-20,194,Cat,Sphynx,Female,13.8,5.01,102.9,57,0.35,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-21,194,Cat,Sphynx,Female,13.8,4.94,123.9,61,0.35,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-22,194,Cat,Sphynx,Female,13.8,5.0,127.1,57,0.35,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-23,194,Cat,Sphynx,Female,13.8,5.01,113.0,78,0.35,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-24,194,Cat,Sphynx,Female,13.8,4.95,108.1,66,0.35,Obesity Risk,0.82,"Reduce fat content, increase exercise",Yes,No
2025-10-25,194,Cat,Sphynx,Female,13.8,5.01,101.6,59,0.35,Obesity Risk,0.75,"Reduce fat content, increase exercise",No,No
2025-10-26,194,Cat,Sphynx,Female,13.8,5.01,123.6,81,0.35,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-27,194,Cat,Sphynx,Female,13.8,5.01,118.4,79,0.35,Obesity Risk,0.78,"Reduce fat content, increase exercise",No,No
2025-10-28,194,Cat,Sphynx,Female,13.8,5.01,127.4,48,0.35,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-10-29,194,Cat,Sphynx,Female,13.8,4.97,145.9,78,0.35,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-30,194,Cat,Sphynx,Female,13.8,5.01,117.8,59,0.35,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-10-31,194,Cat,Sphynx,Female,13.8,5.01,115.6,81,0.35,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-11-01,194,Cat,Sphynx,Female,13.8,5.01,134.8,62,0.35,Obesity Risk,0.78,"Reduce fat content, increase exercise",No,No
2025-11-02,194,Cat,Sphynx,Female,13.8,5.01,118.1,49,0.35,Obesity Risk,0.83,"Reduce fat content, increase exercise",No,No
2025-11-03,194,Cat,Sphynx,Female,13.8,4.99,129.2,72,0.35,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-09-05,195,Cat,Siamese,Female,9.3,7.42,187.6,24,0.76,Healthy,0.84,Maintain current routine,No,No
2025-09-06,195,Cat,Siamese,Female,9.3,7.39,213.0,39,0.75,Healthy,0.91,Maintain current routine,No,No
2025-09-07,195,Cat,Siamese,Female,9.3,7.43,207.9,43,0.76,Healthy,0.99,Maintain current routine,No,No
2025-09-08,195,Cat,Siamese,Female,9.3,7.5,161.5,30,0.77,Healthy,0.83,Maintain current routine,No,No
2025-09-09,195,Cat,Siamese,Female,9.3,7.67,213.9,30,0.78,Healthy,0.98,Maintain current routine,No,No
2025-09-10,195,Cat,Siamese,Female,9.3,7.76,181.8,23,0.79,Healthy,0.86,Maintain current routine,No,No
2025-09-11,195,Cat,Siamese,Female,9.3,7.72,194.7,20,0.79,Healthy,0.87,Maintain current routine,No,No
2025-09-12,195,Cat,Siamese,Female,9.3,7.9,233.7,31,0.81,Healthy,0.83,Maintain current routine,No,No
2025-09-13,195,Cat,Siamese,Female,9.3,7.91,213.5,28,0.81,Healthy,0.78,Maintain current routine,No,No
2025-09-14,195,Cat,Siamese,Female,9.3,7.96,208.8,23,0.81,Healthy,0.98,Maintain current routine,No,No
2025-09-15,195,Cat,Siamese,Female,9.3,7.94,171.6,33,0.81,Healthy,0.83,Maintain current routine,No,No
2025-09-16,195,Cat,Siamese,Female,9.3,7.98,201.9,44,0.81,Healthy,0.91,Maintain current routine,No,No
2025-09-17,195,Cat,Siamese,Female,9.3,7.97,186.4,44,0.81,Healthy,0.81,Maintain current routine,No,No
2025-09-18,195,Cat,Siamese,Female,9.3,7.91,182.6,33,0.81,Healthy,0.86,Maintain current routine,No,No
2025-09-19,195,Cat,Siamese,Female,9.3,7.92,185.9,32,0.81,Healthy,0.75,Maintain current routine,No,No
2025-09-20,195,Cat,Siamese,Female,9.3,8.1,229.0,25,0.83,Healthy,0.89,Maintain current routine,No,No
2025-09-21,195,Cat,Siamese,Female,9.3,8.14,195.8,39,0.83,Healthy,0.94,Maintain current routine,No,No
2025-09-22,195,Cat,Siamese,Female,9.3,8.21,206.3,28,0.84,Healthy,0.81,Maintain current routine,No,No
2025-09-23,195,Cat,Siamese,Female,9.3,8.44,247.3,21,0.86,Healthy,0.85,Maintain current routine,No,No
2025-09-24,195,Cat,Siamese,Female,9.3,8.43,210.3,31,0.86,Healthy,0.94,Maintain current routine,No,No
2025-09-25,195,Cat,Siamese,Female,9.3,8.41,161.1,22,0.86,Healthy,0.98,Maintain current routine,No,No
2025-09-26,195,Cat,Siamese,Female,9.3,8.55,167.5,27,0.87,Healthy,0.79,Maintain current routine,No,No
2025-09-27,195,Cat,Siamese,Female,9.3,8.74,193.9,20,0.89,Healthy,0.9,Maintain current routine,No,No
2025-09-28,195,Cat,Siamese,Female,9.3,8.81,223.6,38,0.9,Healthy,0.83,Maintain current routine,No,No
2025-09-29,195,Cat,Siamese,Female,9.3,8.92,184.6,37,0.91,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-09-30,195,Cat,Siamese,Female,9.3,9.01,204.1,43,0.92,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-01,195,Cat,Siamese,Female,9.3,8.98,218.7,39,0.92,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,Yes
2025-10-02,195,Cat,Siamese,Female,9.3,9.1,170.7,31,0.93,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-03,195,Cat,Siamese,Female,9.3,9.0,226.0,25,0.92,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-04,195,Cat,Siamese,Female,9.3,9.11,225.9,42,0.93,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-05,195,Cat,Siamese,Female,9.3,9.05,183.1,32,0.92,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-06,195,Cat,Siamese,Female,9.3,9.0,194.7,26,0.92,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-10-07,195,Cat,Siamese,Female,9.3,8.9,235.5,29,0.91,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-08,195,Cat,Siamese,Female,9.3,8.83,205.2,23,0.9,Healthy,0.85,Maintain current routine,No,Yes
2025-10-09,195,Cat,Siamese,Female,9.3,8.92,188.9,31,0.91,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-10,195,Cat,Siamese,Female,9.3,8.98,179.8,37,0.92,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-11,195,Cat,Siamese,Female,9.3,8.98,190.6,21,0.92,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-12,195,Cat,Siamese,Female,9.3,8.88,193.2,42,0.91,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-13,195,Cat,Siamese,Female,9.3,9.01,180.6,29,0.92,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-14,195,Cat,Siamese,Female,9.3,9.15,208.1,34,0.93,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-10-15,195,Cat,Siamese,Female,9.3,9.16,171.1,43,0.94,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-16,195,Cat,Siamese,Female,9.3,9.31,212.2,40,0.95,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-17,195,Cat,Siamese,Female,9.3,9.3,197.7,23,0.95,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-10-18,195,Cat,Siamese,Female,9.3,9.35,210.6,36,0.95,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-19,195,Cat,Siamese,Female,9.3,9.43,159.3,39,0.96,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-10-20,195,Cat,Siamese,Female,9.3,9.57,220.6,25,0.98,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-21,195,Cat,Siamese,Female,9.3,9.58,209.8,27,0.98,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-10-22,195,Cat,Siamese,Female,9.3,9.5,197.6,40,0.97,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-23,195,Cat,Siamese,Female,9.3,9.58,204.0,28,0.98,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-10-24,195,Cat,Siamese,Female,9.3,9.56,245.7,36,0.98,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-25,195,Cat,Siamese,Female,9.3,9.58,166.1,42,0.98,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-26,195,Cat,Siamese,Female,9.3,9.58,241.2,44,0.98,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-10-27,195,Cat,Siamese,Female,9.3,9.58,207.3,24,0.98,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-28,195,Cat,Siamese,Female,9.3,9.52,196.8,21,0.97,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-29,195,Cat,Siamese,Female,9.3,9.54,193.8,35,0.97,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-30,195,Cat,Siamese,Female,9.3,9.53,181.6,30,0.97,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-10-31,195,Cat,Siamese,Female,9.3,9.47,195.4,40,0.97,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-11-01,195,Cat,Siamese,Female,9.3,9.58,179.8,38,0.98,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-11-02,195,Cat,Siamese,Female,9.3,9.57,221.6,39,0.98,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-11-03,195,Cat,Siamese,Female,9.3,9.5,206.6,43,0.97,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-09-05,196,Cat,Bengal,Female,3.4,5.38,134.9,36,1.38,Healthy,0.82,Maintain current routine,No,No
2025-09-06,196,Cat,Bengal,Female,3.4,5.48,128.2,42,1.41,Healthy,0.86,Maintain current routine,No,No
2025-09-07,196,Cat,Bengal,Female,3.4,5.67,153.6,33,1.45,Healthy,0.88,Maintain current routine,No,No
2025-09-08,196,Cat,Bengal,Female,3.4,5.68,117.5,42,1.46,Healthy,0.77,Maintain current routine,No,No
2025-09-09,196,Cat,Bengal,Female,3.4,5.88,156.6,40,1.51,Healthy,0.86,Maintain current routine,No,No
2025-09-10,196,Cat,Bengal,Female,3.4,5.85,146.5,39,1.5,Healthy,0.96,Maintain current routine,No,No
2025-09-11,196,Cat,Bengal,Female,3.4,5.99,119.6,28,1.54,Healthy,0.79,Maintain current routine,No,No
2025-09-12,196,Cat,Bengal,Female,3.4,6.06,150.3,34,1.55,Healthy,0.81,Maintain current routine,No,No
2025-09-13,196,Cat,Bengal,Female,3.4,6.2,150.3,22,1.59,Healthy,0.95,Maintain current routine,No,No
2025-09-14,196,Cat,Bengal,Female,3.4,6.12,123.2,28,1.57,Healthy,0.87,Maintain current routine,No,No
2025-09-15,196,Cat,Bengal,Female,3.4,6.08,162.9,25,1.56,Healthy,0.86,Maintain current routine,No,No
2025-09-16,196,Cat,Bengal,Female,3.4,6.2,131.9,42,1.59,Healthy,0.81,Maintain current routine,No,No
2025-09-17,196,Cat,Bengal,Female,3.4,6.36,121.4,30,1.63,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-09-18,196,Cat,Bengal,Female,3.4,6.53,127.0,20,1.68,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-09-19,196,Cat,Bengal,Female,3.4,6.66,116.3,30,1.71,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-09-20,196,Cat,Bengal,Female,3.4,6.83,145.8,22,1.75,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-09-21,196,Cat,Bengal,Female,3.4,6.76,136.2,34,1.73,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-09-22,196,Cat,Bengal,Female,3.4,6.78,99.3,27,1.74,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-09-23,196,Cat,Bengal,Female,3.4,6.86,125.0,38,1.76,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-09-24,196,Cat,Bengal,Female,3.4,6.84,142.3,26,1.75,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-09-25,196,Cat,Bengal,Female,3.4,6.86,160.7,37,1.76,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-09-26,196,Cat,Bengal,Female,3.4,6.86,144.0,37,1.76,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-09-27,196,Cat,Bengal,Female,3.4,6.86,125.4,43,1.76,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-09-28,196,Cat,Bengal,Female,3.4,6.86,152.3,44,1.76,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-09-29,196,Cat,Bengal,Female,3.4,6.86,135.4,31,1.76,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-09-30,196,Cat,Bengal,Female,3.4,6.86,138.7,30,1.76,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-01,196,Cat,Bengal,Female,3.4,6.81,121.4,22,1.74,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-02,196,Cat,Bengal,Female,3.4,6.76,139.1,23,1.73,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-03,196,Cat,Bengal,Female,3.4,6.86,140.9,30,1.76,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-04,196,Cat,Bengal,Female,3.4,6.86,148.0,27,1.76,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-05,196,Cat,Bengal,Female,3.4,6.79,154.2,21,1.74,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-06,196,Cat,Bengal,Female,3.4,6.86,140.4,34,1.76,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-07,196,Cat,Bengal,Female,3.4,6.86,125.1,29,1.76,Obesity Risk,0.95,"Reduce fat content, increase exercise",No,No
2025-10-08,196,Cat,Bengal,Female,3.4,6.86,147.1,30,1.76,Obesity Risk,0.83,"Reduce fat content, increase exercise",No,No
2025-10-09,196,Cat,Bengal,Female,3.4,6.84,123.2,27,1.75,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-10-10,196,Cat,Bengal,Female,3.4,6.86,120.7,20,1.76,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-11,196,Cat,Bengal,Female,3.4,6.8,151.0,27,1.74,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-12,196,Cat,Bengal,Female,3.4,6.77,157.8,23,1.74,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-10-13,196,Cat,Bengal,Female,3.4,6.7,137.9,25,1.72,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-10-14,196,Cat,Bengal,Female,3.4,6.64,139.2,32,1.7,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-10-15,196,Cat,Bengal,Female,3.4,6.73,151.1,41,1.73,Obesity Risk,0.95,"Reduce fat content, increase exercise",No,No
2025-10-16,196,Cat,Bengal,Female,3.4,6.83,126.4,26,1.75,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-17,196,Cat,Bengal,Female,3.4,6.86,108.6,21,1.76,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-18,196,Cat,Bengal,Female,3.4,6.86,156.9,29,1.76,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-19,196,Cat,Bengal,Female,3.4,6.86,159.6,40,1.76,Obesity Risk,0.95,"Reduce fat content, increase exercise",No,No
2025-10-20,196,Cat,Bengal,Female,3.4,6.83,135.9,35,1.75,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-10-21,196,Cat,Bengal,Female,3.4,6.86,140.3,21,1.76,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-22,196,Cat,Bengal,Female,3.4,6.82,127.1,21,1.75,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-23,196,Cat,Bengal,Female,3.4,6.86,144.5,38,1.76,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-24,196,Cat,Bengal,Female,3.4,6.86,123.8,21,1.76,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-25,196,Cat,Bengal,Female,3.4,6.86,158.8,34,1.76,Obesity Risk,0.81,"Reduce fat content, increase exercise",Yes,No
2025-10-26,196,Cat,Bengal,Female,3.4,6.82,119.5,30,1.75,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-27,196,Cat,Bengal,Female,3.4,6.86,139.0,41,1.76,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-28,196,Cat,Bengal,Female,3.4,6.83,137.0,25,1.75,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-29,196,Cat,Bengal,Female,3.4,6.86,140.0,38,1.76,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-10-30,196,Cat,Bengal,Female,3.4,6.76,140.0,37,1.73,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-31,196,Cat,Bengal,Female,3.4,6.67,139.4,20,1.71,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-11-01,196,Cat,Bengal,Female,3.4,6.81,138.9,35,1.75,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-11-02,196,Cat,Bengal,Female,3.4,6.86,137.3,24,1.76,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-11-03,196,Cat,Bengal,Female,3.4,6.83,107.8,22,1.75,Obesity Risk,0.97,"Reduce fat content, increase exercise",No,No
2025-09-05,197,Cat,Sphynx,Male,1.4,4.36,100.2,24,2.3,Healthy,0.92,Maintain current routine,No,No
2025-09-06,197,Cat,Sphynx,Male,1.4,4.3,95.4,40,2.27,Healthy,0.93,Maintain current routine,No,No
2025-09-07,197,Cat,Sphynx,Male,1.4,4.41,116.5,38,2.32,Healthy,0.93,Maintain current routine,No,No
2025-09-08,197,Cat,Sphynx,Male,1.4,4.5,113.3,31,2.37,Healthy,0.89,Maintain current routine,No,No
2025-09-09,197,Cat,Sphynx,Male,1.4,4.61,104.5,40,2.43,Healthy,0.88,Maintain current routine,No,No
2025-09-10,197,Cat,Sphynx,Male,1.4,4.6,94.4,37,2.42,Healthy,0.76,Maintain current routine,No,Yes
2025-09-11,197,Cat,Sphynx,Male,1.4,4.72,109.7,20,2.48,Healthy,0.9,Maintain current routine,No,No
2025-09-12,197,Cat,Sphynx,Male,1.4,4.64,84.8,22,2.44,Healthy,0.81,Maintain current routine,No,No
2025-09-13,197,Cat,Sphynx,Male,1.4,4.73,101.2,35,2.49,Healthy,0.97,Maintain current routine,No,No
2025-09-14,197,Cat,Sphynx,Male,1.4,4.84,113.4,41,2.55,Healthy,0.87,Maintain current routine,No,No
2025-09-15,197,Cat,Sphynx,Male,1.4,4.83,89.4,40,2.54,Healthy,0.96,Maintain current routine,No,No
2025-09-16,197,Cat,Sphynx,Male,1.4,5.01,108.8,32,2.64,Healthy,0.92,Maintain current routine,No,No
2025-09-17,197,Cat,Sphynx,Male,1.4,5.15,113.5,33,2.71,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-09-18,197,Cat,Sphynx,Male,1.4,5.17,127.0,42,2.72,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-09-19,197,Cat,Sphynx,Male,1.4,5.16,105.9,36,2.72,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-09-20,197,Cat,Sphynx,Male,1.4,5.35,107.0,26,2.82,Obesity Risk,0.95,"Reduce fat content, increase exercise",No,No
2025-09-21,197,Cat,Sphynx,Male,1.4,5.52,111.5,23,2.91,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-09-22,197,Cat,Sphynx,Male,1.4,5.57,107.3,22,2.93,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-09-23,197,Cat,Sphynx,Male,1.4,5.57,110.2,22,2.93,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-09-24,197,Cat,Sphynx,Male,1.4,5.48,95.5,36,2.89,Obesity Risk,0.78,"Reduce fat content, increase exercise",No,No
2025-09-25,197,Cat,Sphynx,Male,1.4,5.57,111.2,24,2.93,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-09-26,197,Cat,Sphynx,Male,1.4,5.57,129.3,29,2.93,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-09-27,197,Cat,Sphynx,Male,1.4,5.51,100.0,34,2.9,Obesity Risk,0.8,"Reduce fat content, increase exercise",No,No
2025-09-28,197,Cat,Sphynx,Male,1.4,5.54,94.9,43,2.91,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-09-29,197,Cat,Sphynx,Male,1.4,5.57,98.7,41,2.93,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-09-30,197,Cat,Sphynx,Male,1.4,5.57,120.5,30,2.93,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-01,197,Cat,Sphynx,Male,1.4,5.57,95.8,26,2.93,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-02,197,Cat,Sphynx,Male,1.4,5.57,111.2,32,2.93,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-10-03,197,Cat,Sphynx,Male,1.4,5.55,110.5,36,2.92,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-10-04,197,Cat,Sphynx,Male,1.4,5.57,111.8,23,2.93,Obesity Risk,0.99,"Reduce fat content, increase exercise",No,No
2025-10-05,197,Cat,Sphynx,Male,1.4,5.5,103.3,39,2.9,Obesity Risk,0.95,"Reduce fat content, increase exercise",No,No
2025-10-06,197,Cat,Sphynx,Male,1.4,5.5,102.8,36,2.89,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-07,197,Cat,Sphynx,Male,1.4,5.47,92.3,23,2.88,Obesity Risk,0.81,"Reduce fat content, increase exercise",Yes,No
2025-10-08,197,Cat,Sphynx,Male,1.4,5.44,116.2,39,2.86,Obesity Risk,0.79,"Reduce fat content, increase exercise",No,No
2025-10-09,197,Cat,Sphynx,Male,1.4,5.57,105.7,36,2.93,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-10,197,Cat,Sphynx,Male,1.4,5.57,125.2,37,2.93,Obesity Risk,0.84,"Reduce fat content, increase exercise",No,No
2025-10-11,197,Cat,Sphynx,Male,1.4,5.55,112.1,42,2.92,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-10-12,197,Cat,Sphynx,Male,1.4,5.57,113.0,32,2.93,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-13,197,Cat,Sphynx,Male,1.4,5.52,115.5,20,2.9,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,Yes
2025-10-14,197,Cat,Sphynx,Male,1.4,5.57,111.1,27,2.93,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-10-15,197,Cat,Sphynx,Male,1.4,5.57,92.5,28,2.93,Obesity Risk,0.75,"Reduce fat content, increase exercise",No,No
2025-10-16,197,Cat,Sphynx,Male,1.4,5.55,104.8,30,2.92,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-17,197,Cat,Sphynx,Male,1.4,5.57,102.7,31,2.93,Obesity Risk,0.87,"Reduce fat content, increase exercise",Yes,No
2025-10-18,197,Cat,Sphynx,Male,1.4,5.47,111.3,33,2.88,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-19,197,Cat,Sphynx,Male,1.4,5.57,124.3,35,2.93,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-20,197,Cat,Sphynx,Male,1.4,5.57,97.3,32,2.93,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,Yes
2025-10-21,197,Cat,Sphynx,Male,1.4,5.53,106.7,22,2.91,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-22,197,Cat,Sphynx,Male,1.4,5.57,107.7,41,2.93,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-23,197,Cat,Sphynx,Male,1.4,5.57,108.9,41,2.93,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
